,symbol,date,open,high,low,close,volume
4451,AAPL,2002-04-29,23.16,24.06,23.09,23.96,4862300
4452,AAPL,2002-04-26,24.28,24.37,23.0,23.01,5446100
4453,AAPL,2002-04-25,23.56,24.34,23.55,24.12,3467900
4454,AAPL,2002-04-24,24.3,24.5,23.68,23.77,2508000
4455,AAPL,2002-04-23,24.54,24.78,24.09,24.25,4169100
4456,AAPL,2002-04-22,24.84,24.93,24.23,24.53,4811200
4457,AAPL,2002-04-19,25.49,25.49,24.93,24.98,6703700
4458,AAPL,2002-04-18,25.5,25.52,24.88,25.41,7173400
4459,AAPL,2002-04-17,25.93,26.17,25.38,26.11,7075900
4460,AAPL,2002-04-16,25.15,26.0,25.12,25.74,10974600
4461,AAPL,2002-04-15,25.06,25.15,24.8,25.0,5345900
4462,AAPL,2002-04-12,25.01,25.17,24.57,25.06,5718600
4463,AAPL,2002-04-11,25.03,25.2,24.75,24.86,7272400
4464,AAPL,2002-04-10,24.21,24.95,24.01,24.66,4017500
4465,AAPL,2002-04-09,24.59,25.0,24.01,24.1,3420200
4466,AAPL,2002-04-08,24.16,24.68,23.78,24.56,4669900
4467,AAPL,2002-04-05,24.95,25.19,24.1,24.74,4970500
4468,AAPL,2002-04-04,23.67,25.05,23.67,24.9,6044600
4469,AAPL,2002-04-03,24.05,24.49,23.6,23.75,3830900
4470,AAPL,2002-04-02,24.0,24.3,23.87,24.07,3639200
4471,AAPL,2002-04-01,24.7,24.7,23.28,24.46,3554400
4472,AAPL,2002-03-28,23.7,23.88,23.46,23.67,1936700
4473,AAPL,2002-03-27,23.35,23.72,23.26,23.47,2280400
4474,AAPL,2002-03-26,23.2,23.64,23.0,23.46,4604300
4475,AAPL,2002-03-25,24.07,24.09,23.24,23.35,4693400
4476,AAPL,2002-03-22,24.22,24.56,23.87,24.09,3610600
4477,AAPL,2002-03-21,24.3,24.3,23.26,24.27,11006300
4478,AAPL,2002-03-20,24.66,25.14,24.5,24.92,5255700
4479,AAPL,2002-03-19,24.69,25.3,24.3,24.85,4327600
4480,AAPL,2002-03-18,24.95,25.05,24.32,24.74,5438500
4481,AAPL,2002-03-15,24.46,24.96,24.25,24.95,4301800
4482,AAPL,2002-03-14,24.6,24.6,23.88,24.43,3880300
4483,AAPL,2002-03-13,24.37,24.85,24.15,24.49,3585100
4484,AAPL,2002-03-12,24.74,24.74,24.1,24.72,4536700
4485,AAPL,2002-03-11,24.6,25.14,24.1,25.06,4692600
4486,AAPL,2002-03-08,24.74,25.09,24.3,24.66,4817400
4487,AAPL,2002-03-07,24.06,24.53,23.61,24.38,4611600
4488,AAPL,2002-03-06,23.48,24.34,22.93,24.07,4039400
4489,AAPL,2002-03-05,24.15,24.43,23.4,23.53,4905400
4490,AAPL,2002-03-04,23.26,24.58,22.76,24.29,6218900
4491,AAPL,2002-03-01,21.93,23.5,21.82,23.45,6232000
4492,AAPL,2002-02-28,22.15,22.59,21.35,21.7,8159600
4493,AAPL,2002-02-27,23.94,24.25,20.94,21.96,18395700
4494,AAPL,2002-02-26,23.91,24.37,23.25,23.67,4645200
4495,AAPL,2002-02-25,22.85,24.72,22.36,23.81,7622300
4496,AAPL,2002-02-22,21.66,22.95,21.5,22.74,7258500
4497,AAPL,2002-02-21,22.92,23.0,21.45,21.5,7977700
4498,AAPL,2002-02-20,23.2,23.2,22.35,23.13,5097200
4499,AAPL,2002-02-19,23.76,23.9,22.48,22.62,6968900
4500,AAPL,2002-02-15,24.98,24.98,23.85,23.9,4646200
4501,AAPL,2002-02-14,25.05,25.23,24.38,24.6,4645900
4502,AAPL,2002-02-13,24.73,25.24,24.65,25.01,5587000
4503,AAPL,2002-02-12,24.66,25.04,24.45,24.71,4005000
4504,AAPL,2002-02-11,23.93,25.0,23.74,24.98,7117900
4505,AAPL,2002-02-08,24.41,24.64,23.37,24.03,6345200
4506,AAPL,2002-02-07,24.65,25.29,24.08,24.3,6211300
4507,AAPL,2002-02-06,25.61,25.98,24.15,24.67,10671000
4508,AAPL,2002-02-05,25.09,25.98,25.08,25.45,8158700
4509,AAPL,2002-02-04,24.32,25.52,24.2,25.35,9328100
4510,AAPL,2002-02-01,24.96,24.96,24.34,24.41,7112600
4511,AAPL,2002-01-31,24.16,24.73,24.11,24.72,8365100
4512,AAPL,2002-01-30,23.07,24.14,22.94,24.09,8421000
4513,AAPL,2002-01-29,23.22,23.54,22.85,23.07,4291500
4514,AAPL,2002-01-28,23.4,23.55,22.72,23.27,3329400
4515,AAPL,2002-01-25,22.89,23.42,22.66,23.25,3319900
4516,AAPL,2002-01-24,22.91,23.51,22.9,23.21,6142900
4517,AAPL,2002-01-23,23.04,23.04,21.59,23.02,7915700
4518,AAPL,2002-01-22,22.27,22.37,21.82,21.82,5844900
4519,AAPL,2002-01-18,22.0,22.6,21.96,22.17,6050200
4520,AAPL,2002-01-17,21.97,22.74,21.87,22.48,11796000
4521,AAPL,2002-01-16,21.41,21.41,20.5,20.78,10123100
4522,AAPL,2002-01-15,21.32,21.76,21.21,21.7,5184300
4523,AAPL,2002-01-14,21.01,21.4,20.9,21.15,7428500
4524,AAPL,2002-01-11,21.39,21.84,20.6,21.05,6228600
4525,AAPL,2002-01-10,21.22,21.47,20.26,21.23,8084600
4526,AAPL,2002-01-09,22.8,22.93,21.28,21.65,5854200
4527,AAPL,2002-01-08,22.75,23.05,22.46,22.61,8036400
4528,AAPL,2002-01-07,23.72,24.0,22.75,22.9,7939000
4529,AAPL,2002-01-04,23.34,23.95,22.99,23.69,7321000
4530,AAPL,2002-01-03,23.75,23.75,22.77,23.58,10928700
4531,AAPL,2002-01-02,22.05,23.3,21.96,23.3,9455300
4532,AAPL,2001-12-31,22.51,22.66,21.83,21.9,2460400
4533,AAPL,2001-12-28,21.97,23.0,21.96,22.43,5341500
4534,AAPL,2001-12-27,21.58,22.25,21.58,22.07,3419800
4535,AAPL,2001-12-26,21.35,22.3,21.14,21.49,2614300
4536,AAPL,2001-12-24,20.9,21.45,20.9,21.36,904100
4537,AAPL,2001-12-21,21.01,21.54,20.8,21.0,4577400
4538,AAPL,2001-12-20,21.4,21.47,20.62,20.67,3944000
4539,AAPL,2001-12-19,20.58,21.68,20.47,21.62,5177800
4540,AAPL,2001-12-18,20.89,21.33,20.22,21.01,4200700
4541,AAPL,2001-12-17,20.4,21.0,20.19,20.62,3102000
4542,AAPL,2001-12-14,20.73,20.83,20.09,20.39,3390800
4543,AAPL,2001-12-13,21.49,21.55,20.5,21.0,3532900
4544,AAPL,2001-12-12,21.87,21.92,21.25,21.49,3436800
4545,AAPL,2001-12-11,22.67,22.85,21.65,21.78,3669200
4546,AAPL,2001-12-10,22.29,22.99,22.23,22.54,3035900
4547,AAPL,2001-12-07,22.46,22.71,22.0,22.54,3634200
4548,AAPL,2001-12-06,23.48,23.5,22.14,22.78,6052400
4549,AAPL,2001-12-05,22.36,24.03,22.17,23.76,10153200
4550,AAPL,2001-12-04,21.05,22.56,20.72,22.4,6793200
4551,AAPL,2001-12-03,21.06,21.28,20.6,21.05,3235100
4552,AAPL,2001-11-30,20.47,21.44,20.25,21.3,5427000
4553,AAPL,2001-11-29,20.6,20.7,20.19,20.42,3620800
4554,AAPL,2001-11-28,20.85,21.21,20.41,20.53,4475200
4555,AAPL,2001-11-27,21.2,21.52,20.5,21.0,4795600
4556,AAPL,2001-11-26,19.94,21.55,19.88,21.37,8226600
4557,AAPL,2001-11-23,19.71,19.95,19.57,19.84,1071500
4558,AAPL,2001-11-21,19.61,19.8,19.26,19.68,3599700
4559,AAPL,2001-11-20,19.82,20.2,19.5,19.53,4939000
4560,AAPL,2001-11-19,19.0,20.05,18.96,20.0,5939100
4561,AAPL,2001-11-16,19.27,19.29,18.4,18.97,4119000
4562,AAPL,2001-11-15,19.45,19.9,19.23,19.45,3804100
4563,AAPL,2001-11-14,19.59,19.9,19.15,19.61,3949100
4564,AAPL,2001-11-13,19.08,19.39,18.71,19.37,4012000
4565,AAPL,2001-11-12,18.66,19.17,17.96,18.75,3598200
4566,AAPL,2001-11-09,18.6,19.25,18.55,18.71,2398100
4567,AAPL,2001-11-08,19.63,19.89,18.57,18.71,6109700
4568,AAPL,2001-11-07,19.46,20.13,19.33,19.59,6839100
4569,AAPL,2001-11-06,18.96,19.62,18.53,19.57,5643200
4570,AAPL,2001-11-05,18.84,19.25,18.61,19.07,4210600
4571,AAPL,2001-11-02,18.52,18.86,18.16,18.57,3521500
4572,AAPL,2001-11-01,17.65,18.78,17.25,18.59,5589200
4573,AAPL,2001-10-31,17.73,18.4,17.44,17.56,4888400
4574,AAPL,2001-10-30,17.38,18.0,17.06,17.6,4942200
4575,AAPL,2001-10-29,18.57,18.67,17.6,17.63,4271100
4576,AAPL,2001-10-26,18.86,19.25,18.62,18.67,4981500
4577,AAPL,2001-10-25,18.44,19.25,18.16,19.19,4552700
4578,AAPL,2001-10-24,18.06,19.09,17.75,18.95,6686200
4579,AAPL,2001-10-23,19.12,19.42,17.87,18.14,12231800
4580,AAPL,2001-10-22,18.21,19.07,18.09,19.02,6998900
4581,AAPL,2001-10-19,17.94,18.4,17.88,18.3,2978400
4582,AAPL,2001-10-18,17.29,18.23,17.29,18.0,10938800
4583,AAPL,2001-10-17,18.34,18.41,16.96,16.99,5098900
4584,AAPL,2001-10-16,18.09,18.2,17.77,18.01,3624100
4585,AAPL,2001-10-15,17.95,18.38,17.95,17.99,5692000
4586,AAPL,2001-10-12,17.31,18.08,16.86,18.01,5139500
4587,AAPL,2001-10-11,16.92,17.74,16.85,17.74,5967200
4588,AAPL,2001-10-10,16.1,16.85,15.95,16.82,5495700
4589,AAPL,2001-10-09,16.05,16.2,15.63,16.0,3107600
4590,AAPL,2001-10-08,15.57,16.35,15.5,16.2,3714000
4591,AAPL,2001-10-05,15.4,16.15,14.99,16.14,6119400
4592,AAPL,2001-10-04,15.35,16.25,14.99,15.88,7162900
4593,AAPL,2001-10-03,14.95,15.36,14.83,14.98,12197200
4594,AAPL,2001-10-02,15.43,15.83,14.88,15.05,4212200
4595,AAPL,2001-10-01,15.49,15.99,15.23,15.54,3718000
4596,AAPL,2001-09-28,15.71,15.91,15.39,15.51,6519800
4597,AAPL,2001-09-27,15.25,15.75,15.2,15.51,5754300
4598,AAPL,2001-09-26,15.81,15.89,14.93,15.15,8817800
4599,AAPL,2001-09-25,16.14,16.22,15.35,15.54,6685800
4600,AAPL,2001-09-24,16.11,16.84,15.95,16.45,5259600
4601,AAPL,2001-09-21,14.8,16.25,14.68,15.73,10187800
4602,AAPL,2001-09-20,16.29,16.95,15.5,15.68,7342400
4603,AAPL,2001-09-19,16.5,17.1,15.6,17.02,6666400
4604,AAPL,2001-09-18,16.9,17.72,16.17,16.28,5841100
4605,AAPL,2001-09-17,16.0,17.07,15.73,16.99,8178700
4606,AAPL,2001-09-10,17.0,17.5,16.92,17.37,5515100
4607,AAPL,2001-09-07,17.5,18.1,17.2,17.28,4318400
4608,AAPL,2001-09-06,18.4,18.93,17.65,17.72,5042300
4609,AAPL,2001-09-05,18.24,18.95,18.12,18.55,6429600
4610,AAPL,2001-09-04,18.5,19.08,18.18,18.25,6218100
4611,AAPL,2001-08-31,17.73,18.6,17.65,18.55,3873300
4612,AAPL,2001-08-30,17.74,18.18,17.28,17.83,6583800
4613,AAPL,2001-08-29,18.44,18.83,17.83,17.83,4285200
4614,AAPL,2001-08-28,18.9,19.14,18.4,18.4,3066700
4615,AAPL,2001-08-27,18.6,19.3,18.16,18.92,3136500
4616,AAPL,2001-08-24,18.0,18.62,17.65,18.57,5184500
4617,AAPL,2001-08-23,18.2,18.34,17.58,17.81,3876400
4618,AAPL,2001-08-22,17.94,18.25,17.61,18.21,3106700
4619,AAPL,2001-08-21,18.14,18.14,17.7,17.92,3316100
4620,AAPL,2001-08-20,18.14,18.23,17.81,18.12,4505400
4621,AAPL,2001-08-17,18.0,18.45,17.99,18.07,3721900
4622,AAPL,2001-08-16,18.27,18.75,17.97,18.65,5144500
4623,AAPL,2001-08-15,18.76,18.94,18.2,18.44,5165700
4624,AAPL,2001-08-14,19.2,19.36,18.67,18.73,4088400
4625,AAPL,2001-08-13,19.1,19.33,18.76,19.09,2642800
4626,AAPL,2001-08-10,19.04,19.32,18.59,19.02,3338600
4627,AAPL,2001-08-09,18.96,19.15,18.72,19.05,3583300
4628,AAPL,2001-08-08,19.26,19.7,18.54,18.9,4931600
4629,AAPL,2001-08-07,19.33,19.67,18.98,19.25,3009800
4630,AAPL,2001-08-06,19.04,19.66,19.0,19.13,1779500
4631,AAPL,2001-08-03,19.89,19.9,19.0,19.5,3322400
4632,AAPL,2001-08-02,19.65,19.87,19.26,19.82,4501600
4633,AAPL,2001-08-01,19.01,19.78,18.95,19.06,5431000
4634,AAPL,2001-07-31,19.27,19.42,18.51,18.79,4196900
4635,AAPL,2001-07-30,19.12,19.36,18.51,18.93,4345700
4636,AAPL,2001-07-27,18.75,19.25,18.5,18.96,5966700
4637,AAPL,2001-07-26,18.48,18.8,17.85,18.59,6591800
4638,AAPL,2001-07-25,19.12,19.3,17.97,18.47,7926400
4639,AAPL,2001-07-24,19.39,19.92,18.73,19.09,6221000
4640,AAPL,2001-07-23,20.09,20.5,19.51,19.54,4310000
4641,AAPL,2001-07-20,19.7,20.06,19.49,19.98,7939000
4642,AAPL,2001-07-19,21.23,21.42,19.75,19.96,15377500
4643,AAPL,2001-07-18,21.78,22.78,20.42,20.79,20303800
4644,AAPL,2001-07-17,23.98,25.22,23.01,25.1,11568400
4645,AAPL,2001-07-16,24.88,25.1,23.91,23.96,4976200
4646,AAPL,2001-07-13,24.13,25.01,23.84,24.85,8120400
4647,AAPL,2001-07-12,23.3,24.81,23.3,24.36,10978600
4648,AAPL,2001-07-11,21.03,22.55,21.0,22.54,8401900
4649,AAPL,2001-07-10,22.95,23.07,20.84,21.14,7058400
4650,AAPL,2001-07-09,22.09,23.0,21.68,22.7,6026200
4651,AAPL,2001-07-06,22.76,22.96,21.72,22.03,5409300
4652,AAPL,2001-07-05,23.6,23.77,23.01,23.19,2719500
4653,AAPL,2001-07-03,23.51,24.18,23.5,23.84,2009700
4654,AAPL,2001-07-02,23.64,24.23,23.14,23.9,4108000
4655,AAPL,2001-06-29,23.66,25.1,23.2,23.25,9203400
4656,AAPL,2001-06-28,23.05,23.91,22.94,23.54,6221600
4657,AAPL,2001-06-27,23.83,24.0,22.5,23.34,6680900
4658,AAPL,2001-06-26,23.34,23.77,23.01,23.75,4871100
4659,AAPL,2001-06-25,22.5,24.0,22.45,23.99,7849100
4660,AAPL,2001-06-22,22.48,23.0,21.76,22.26,5107600
4661,AAPL,2001-06-21,21.55,23.0,21.1,22.49,6095200
4662,AAPL,2001-06-20,20.0,21.85,19.98,21.67,7707500
4663,AAPL,2001-06-19,20.85,21.4,20.01,20.19,5733700
4664,AAPL,2001-06-18,20.41,20.85,20.0,20.33,6177000
4665,AAPL,2001-06-15,20.1,20.75,19.35,20.44,8118300
4666,AAPL,2001-06-14,20.04,20.45,19.77,19.88,5309800
4667,AAPL,2001-06-13,21.42,21.73,20.06,20.47,9133700
4668,AAPL,2001-06-12,19.77,20.69,19.76,20.31,5424900
4669,AAPL,2001-06-11,21.05,21.07,19.95,20.04,5250000
4670,AAPL,2001-06-08,21.65,21.65,20.71,21.32,6118300
4671,AAPL,2001-06-07,20.71,21.7,20.45,21.66,5806800
4672,AAPL,2001-06-06,20.93,20.93,20.33,20.73,3985300
4673,AAPL,2001-06-05,20.8,21.1,20.35,20.94,8424900
4674,AAPL,2001-06-04,21.08,21.11,20.46,20.66,5034300
4675,AAPL,2001-06-01,20.13,21.09,19.98,20.89,8144200
4676,AAPL,2001-05-31,19.8,20.24,19.49,19.95,7908800
4677,AAPL,2001-05-30,20.76,20.76,19.3,19.78,13876400
4678,AAPL,2001-05-29,22.32,22.5,20.81,21.47,9214100
4679,AAPL,2001-05-25,23.2,23.29,22.5,22.76,2834700
4680,AAPL,2001-05-24,23.29,23.3,22.62,23.2,4852800
4681,AAPL,2001-05-23,23.75,23.75,22.86,23.23,5018600
4682,AAPL,2001-05-22,24.0,24.13,23.4,23.5,7373500
4683,AAPL,2001-05-21,23.63,23.91,23.05,23.56,8232100
4684,AAPL,2001-05-18,23.36,23.64,23.12,23.53,2840200
4685,AAPL,2001-05-17,24.23,24.33,23.25,23.55,5930700
4686,AAPL,2001-05-16,23.26,24.5,22.85,24.1,5755900
4687,AAPL,2001-05-15,23.37,25.5,23.04,23.18,4232600
4688,AAPL,2001-05-14,22.89,23.68,22.75,23.29,5521800
4689,AAPL,2001-05-11,23.01,23.49,22.76,22.85,3625800
4690,AAPL,2001-05-10,24.21,24.5,22.95,23.0,5160300
4691,AAPL,2001-05-09,24.14,24.55,23.67,23.98,5801600
4692,AAPL,2001-05-08,25.35,25.45,23.95,24.57,5632800
4693,AAPL,2001-05-07,25.62,25.76,24.84,24.96,4938400
4694,AAPL,2001-05-04,24.24,25.85,23.96,25.75,5018800
4695,AAPL,2001-05-03,25.97,26.25,24.73,24.96,5384700
4696,AAPL,2001-05-02,26.34,26.7,25.76,26.59,6580800
4697,AAPL,2001-05-01,25.41,26.5,25.2,25.93,7629500
4698,AAPL,2001-04-30,26.7,27.12,24.87,25.49,8835300
4699,AAPL,2001-04-27,25.2,26.29,24.75,26.2,8089500
4700,AAPL,2001-04-26,25.17,26.1,24.68,24.69,14280300
4701,AAPL,2001-04-25,24.21,24.86,23.57,24.72,5906800
4702,AAPL,2001-04-24,24.33,24.75,23.51,24.03,6734600
4703,AAPL,2001-04-23,24.34,25.0,24.0,24.25,9670100
4704,AAPL,2001-04-20,24.93,25.63,24.6,25.04,12382200
4705,AAPL,2001-04-19,25.55,25.75,23.6,25.72,33458400
4706,AAPL,2001-04-18,21.57,24.08,21.08,22.79,19657900
4707,AAPL,2001-04-17,21.2,21.21,19.6,20.4,12235700
4708,AAPL,2001-04-16,22.09,22.4,20.86,21.44,5093300
4709,AAPL,2001-04-12,21.42,23.02,21.15,22.42,5338100
4710,AAPL,2001-04-11,22.98,23.0,21.28,21.8,5966000
4711,AAPL,2001-04-10,20.9,22.7,20.78,22.04,8167400
4712,AAPL,2001-04-09,20.69,21.34,20.06,20.54,4760400
4713,AAPL,2001-04-06,20.8,21.04,19.9,20.59,5801600
4714,AAPL,2001-04-05,20.6,22.5,20.0,20.87,7977900
4715,AAPL,2001-04-04,19.76,20.25,18.75,19.5,12240800
4716,AAPL,2001-04-03,21.36,21.4,20.13,20.24,6583700
4717,AAPL,2001-04-02,22.09,22.66,21.4,21.59,6087700
4718,AAPL,2001-03-30,22.55,22.72,21.34,22.07,7149100
4719,AAPL,2001-03-29,21.77,23.45,21.5,22.53,10947600
4720,AAPL,2001-03-28,22.08,22.5,21.5,22.17,10440400
4721,AAPL,2001-03-27,21.94,23.05,21.9,22.87,9711100
4722,AAPL,2001-03-26,23.13,23.75,21.13,21.78,13115200
4723,AAPL,2001-03-23,22.06,23.56,22.0,23.0,16873000
4724,AAPL,2001-03-22,20.37,21.75,20.19,21.62,12916100
4725,AAPL,2001-03-21,19.78,20.87,19.37,20.12,6631700
4726,AAPL,2001-03-20,20.72,20.94,19.69,19.69,8914400
4727,AAPL,2001-03-19,19.75,20.62,19.5,20.56,6357300
4728,AAPL,2001-03-16,19.0,20.31,18.87,19.62,8398500
4729,AAPL,2001-03-15,20.87,21.37,19.69,19.69,9452100
4730,AAPL,2001-03-14,18.5,20.5,18.44,20.44,8531700
4731,AAPL,2001-03-13,18.87,19.56,18.19,19.56,7916600
4732,AAPL,2001-03-12,19.69,19.87,18.12,18.62,6982500
4733,AAPL,2001-03-09,20.62,20.69,20.0,20.25,5341700
4734,AAPL,2001-03-08,20.69,21.12,20.44,20.81,3658200
4735,AAPL,2001-03-07,21.31,21.62,20.75,21.25,7491800
4736,AAPL,2001-03-06,20.72,22.06,20.69,21.5,13067900
4737,AAPL,2001-03-05,19.37,20.5,19.25,20.37,5788800
4738,AAPL,2001-03-02,18.31,20.44,18.25,19.25,7253600
4739,AAPL,2001-03-01,17.81,18.75,17.19,18.75,5901100
4740,AAPL,2001-02-28,19.37,19.44,18.12,18.25,9075600
4741,AAPL,2001-02-27,19.28,19.44,18.69,19.37,6223500
4742,AAPL,2001-02-26,19.06,19.69,18.56,19.5,3686400
4743,AAPL,2001-02-23,18.62,18.87,18.25,18.81,5247600
4744,AAPL,2001-02-22,19.06,19.37,18.0,18.81,7713600
4745,AAPL,2001-02-21,18.25,19.94,18.25,18.87,6968900
4746,AAPL,2001-02-20,19.19,19.44,18.19,18.31,5623100
4747,AAPL,2001-02-16,19.0,19.5,18.75,19.0,4712700
4748,AAPL,2001-02-15,19.69,20.56,19.69,20.06,5561000
4749,AAPL,2001-02-14,19.19,19.62,18.5,19.5,5520000
4750,AAPL,2001-02-13,19.94,20.44,19.0,19.12,4233400
4751,AAPL,2001-02-12,19.06,20.0,18.81,19.69,4895000
4752,AAPL,2001-02-09,20.5,20.81,18.69,19.12,10537200
4753,AAPL,2001-02-08,20.56,21.06,20.19,20.75,10788000
4754,AAPL,2001-02-07,20.66,20.87,19.81,20.75,7033700
4755,AAPL,2001-02-06,20.16,21.39,20.0,21.12,8262700
4756,AAPL,2001-02-05,20.5,20.56,19.75,20.19,5109200
4757,AAPL,2001-02-02,21.12,21.94,20.5,20.62,7631100
4758,AAPL,2001-02-01,20.69,21.5,20.5,21.12,6601700
4759,AAPL,2001-01-31,21.5,22.5,21.44,21.62,13048300
4760,AAPL,2001-01-30,21.56,22.0,20.87,21.75,12364700
4761,AAPL,2001-01-29,19.56,21.75,19.56,21.69,15277300
4762,AAPL,2001-01-26,19.5,19.81,19.06,19.56,8621800
4763,AAPL,2001-01-25,20.56,20.56,19.75,19.94,8744800
4764,AAPL,2001-01-24,20.62,20.69,19.56,20.5,12805200
4765,AAPL,2001-01-23,19.31,20.94,19.06,20.5,15705900
4766,AAPL,2001-01-22,19.06,19.62,18.44,19.25,9273700
4767,AAPL,2001-01-19,19.44,19.56,18.69,19.5,13869000
4768,AAPL,2001-01-18,17.81,18.75,17.62,18.69,21910900
4769,AAPL,2001-01-17,17.56,17.56,16.5,16.81,15015600
4770,AAPL,2001-01-16,17.44,18.25,17.0,17.12,5466400
4771,AAPL,2001-01-12,17.87,18.0,17.06,17.19,7560300
4772,AAPL,2001-01-11,16.25,18.5,16.25,18.0,14352400
4773,AAPL,2001-01-10,16.69,17.0,16.06,16.56,10371100
4774,AAPL,2001-01-09,16.81,17.64,16.56,17.19,10516600
4775,AAPL,2001-01-08,16.94,16.98,15.94,16.56,6673200
4776,AAPL,2001-01-05,16.94,17.37,16.06,16.37,7363500
4777,AAPL,2001-01-04,18.14,18.5,16.81,17.06,13203500
4778,AAPL,2001-01-03,14.5,16.69,14.44,16.37,14590600
4779,AAPL,2001-01-02,14.88,15.25,14.56,14.88,8077000
4780,AAPL,2000-12-29,14.69,15.0,14.5,14.88,11256000
4781,AAPL,2000-12-28,14.38,14.94,14.31,14.81,5449600
4782,AAPL,2000-12-27,14.34,14.81,14.19,14.81,5811900
4783,AAPL,2000-12-26,14.88,15.0,14.25,14.69,3871700
4784,AAPL,2000-12-22,14.13,15.0,14.13,15.0,5679500
4785,AAPL,2000-12-21,14.25,15.0,13.88,14.06,6550800
4786,AAPL,2000-12-20,13.78,14.63,13.63,14.38,10095200
4787,AAPL,2000-12-19,14.38,15.25,14.0,14.0,6678700
4788,AAPL,2000-12-18,14.56,14.63,13.94,14.25,5818000
4789,AAPL,2000-12-15,14.56,14.69,14.0,14.06,9177600
4790,AAPL,2000-12-14,15.03,15.25,14.44,14.44,4702100
4791,AAPL,2000-12-13,15.56,15.56,14.88,15.0,6158700
4792,AAPL,2000-12-12,15.25,16.0,15.0,15.38,6897500
4793,AAPL,2000-12-11,15.19,15.38,14.88,15.19,5937700
4794,AAPL,2000-12-08,14.81,15.31,14.44,15.06,7779000
4795,AAPL,2000-12-07,14.44,14.88,14.0,14.31,7302100
4796,AAPL,2000-12-06,14.63,15.0,14.0,14.31,24544000
4797,AAPL,2000-12-05,16.94,17.44,16.37,17.0,10963900
4798,AAPL,2000-12-04,17.19,17.19,16.44,16.69,6634300
4799,AAPL,2000-12-01,17.0,17.5,16.81,17.06,6887600
4800,AAPL,2000-11-30,16.69,17.0,16.12,16.5,14457100
4801,AAPL,2000-11-29,18.09,18.31,17.25,17.56,8788400
4802,AAPL,2000-11-28,18.69,19.0,17.94,18.03,4805800
4803,AAPL,2000-11-27,19.87,19.94,18.5,18.69,4621300
4804,AAPL,2000-11-24,18.86,19.5,18.81,19.31,2873800
4805,AAPL,2000-11-22,18.81,19.12,18.37,18.5,5009500
4806,AAPL,2000-11-21,19.19,19.5,18.75,18.81,5392000
4807,AAPL,2000-11-20,18.59,19.5,18.25,18.94,7286900
4808,AAPL,2000-11-17,19.19,19.25,18.25,18.5,7967500
4809,AAPL,2000-11-16,19.5,19.81,18.87,19.0,4274500
4810,AAPL,2000-11-15,20.03,20.19,19.25,19.87,5042100
4811,AAPL,2000-11-14,19.94,20.5,19.56,20.25,7303600
4812,AAPL,2000-11-13,18.75,20.0,18.25,19.37,7711000
4813,AAPL,2000-11-10,19.36,19.87,19.06,19.06,7540200
4814,AAPL,2000-11-09,19.87,20.5,19.06,20.19,8514900
4815,AAPL,2000-11-08,21.37,21.44,19.81,20.06,7537300
4816,AAPL,2000-11-07,21.5,21.81,20.81,21.31,5392200
4817,AAPL,2000-11-06,22.44,22.62,20.87,21.44,7026400
4818,AAPL,2000-11-03,23.0,23.0,21.94,22.25,9211100
4819,AAPL,2000-11-02,21.12,22.44,21.06,22.31,10548100
4820,AAPL,2000-11-01,19.44,20.87,19.44,20.5,10274400
4821,AAPL,2000-10-31,19.75,20.25,19.25,19.56,15819300
4822,AAPL,2000-10-30,19.12,19.94,18.75,19.31,11414100
4823,AAPL,2000-10-27,18.87,19.19,17.87,18.56,13294700
4824,AAPL,2000-10-26,18.81,18.87,17.5,18.5,12890200
4825,AAPL,2000-10-25,19.06,19.19,18.44,18.5,11856600
4826,AAPL,2000-10-24,20.69,20.87,18.81,18.87,14365200
4827,AAPL,2000-10-23,20.27,20.56,19.44,20.37,9844500
4828,AAPL,2000-10-20,19.06,20.37,18.94,19.5,14129700
4829,AAPL,2000-10-19,19.16,19.81,18.31,18.94,26905800
4830,AAPL,2000-10-18,19.44,21.06,18.75,20.12,14897600
4831,AAPL,2000-10-17,21.69,21.94,19.69,20.12,10745000
4832,AAPL,2000-10-16,22.31,23.25,21.37,21.5,14646000
4833,AAPL,2000-10-13,20.25,22.12,20.0,22.06,22281300
4834,AAPL,2000-10-12,20.31,20.81,19.5,20.0,21269000
4835,AAPL,2000-10-11,20.12,21.0,19.12,19.62,21400400
4836,AAPL,2000-10-10,21.62,22.44,20.5,20.87,12341100
4837,AAPL,2000-10-09,22.62,22.87,21.12,21.75,10670800
4838,AAPL,2000-10-06,22.69,22.94,21.0,22.19,10940300
4839,AAPL,2000-10-05,23.5,24.5,22.0,22.06,15589400
4840,AAPL,2000-10-04,22.37,23.75,21.87,23.62,26179000
4841,AAPL,2000-10-03,24.94,25.0,22.19,22.31,36395000
4842,AAPL,2000-10-02,26.69,26.75,23.5,24.25,43299800
4843,AAPL,2000-09-29,28.19,29.0,25.37,25.75,132529300
4844,AAPL,2000-09-28,49.31,53.81,48.13,53.5,17492600
4845,AAPL,2000-09-27,51.75,52.75,48.25,48.94,7183200
4846,AAPL,2000-09-26,53.31,54.75,51.38,51.44,5195300
4847,AAPL,2000-09-25,52.75,55.5,52.06,53.5,7777700
4848,AAPL,2000-09-22,50.31,52.44,50.0,52.19,12976800
4849,AAPL,2000-09-21,58.5,59.63,55.25,56.69,9115900
